views,mature,life_time,created_at,updated_at,numeric_id,dead_account,language,affiliate,community_label_leiden
6668,0,1164,2015-08-01,2018-10-08,42272,0,ES,0,2
2760,1,1033,2015-12-13,2018-10-11,17559,0,ES,1,2
1887,0,286,2017-12-30,2018-10-12,32074,0,PT,0,13
5723,0,667,2016-11-30,2018-09-28,159658,0,EN,1,0
4741,1,2623,2011-08-03,2018-10-08,156229,0,SV,1,53
3679,1,1180,2015-07-19,2018-10-11,89617,0,ZH,0,6
4656,1,1776,2013-11-30,2018-10-11,85916,0,DE,0,0
129853,0,1568,2014-06-27,2018-10-12,85745,0,ZH,0,6
1600,0,2103,2012-11-14,2018-08-18,73406,0,PT,0,13
9553,0,1212,2015-06-17,2018-10-11,34706,0,RU,1,3
2694,0,1634,2014-04-22,2018-10-12,53776,0,ES,0,2
361,0,927,2015-09-16,2018-03-31,15069,1,FR,0,1
40042,0,1863,2013-09-05,2018-10-12,119853,0,RU,1,3
1919,0,1522,2014-08-12,2018-10-12,12763,0,FI,1,93
99945,0,1605,2014-05-21,2018-10-12,82054,0,NL,0,91
1727,0,2555,2011-10-09,2018-10-07,59165,0,PT,0,13
7873,1,2398,2012-03-19,2018-10-12,65826,0,DE,0,0
9016,0,1345,2015-02-05,2018-10-12,154157,0,PT,1,13
17233,0,1298,2015-03-24,2018-10-12,101589,0,JA,1,44
977,0,1218,2015-06-11,2018-10-11,59918,0,DE,0,0
3188,0,847,2016-06-17,2018-10-12,95217,0,RU,0,3
26094,1,1008,2016-01-08,2018-10-12,33011,0,HU,1,114
6846,0,1463,2014-08-13,2018-08-15,59739,0,DE,0,0
523,0,208,2018-03-14,2018-10-08,115274,0,ES,0,2
7656,1,1057,2015-11-20,2018-10-12,33462,0,FR,1,1
43080,0,2546,2011-10-23,2018-10-12,66426,0,KO,0,36
8217,0,1168,2015-08-01,2018-10-12,165812,0,DE,1,0
32550,1,1209,2015-06-21,2018-10-12,49663,0,EN,1,91
4883,0,1750,2013-12-27,2018-10-12,152298,0,RU,0,3
7918,1,446,2017-06-25,2018-09-14,47383,0,ZH,1,6
12529,0,2365,2012-02-17,2018-08-09,150233,0,EN,0,59
2280,0,1759,2013-12-04,2018-09-28,158762,0,ES,1,2
14774,0,1478,2014-09-25,2018-10-12,103278,0,ES,1,2
2820,0,1698,2014-02-17,2018-10-12,87491,0,KO,0,36
19360,0,1833,2013-10-05,2018-10-12,95928,0,PT,1,13
6354,0,1938,2013-06-22,2018-10-12,8973,0,DE,1,0
2756,0,1130,2015-09-08,2018-10-12,137927,0,DA,1,108
17648,1,1280,2015-04-11,2018-10-12,71000,0,DE,1,0
2473,0,2013,2013-04-08,2018-10-12,82165,0,RU,0,3
103507,1,2189,2012-10-14,2018-10-12,85055,0,FR,1,1
14375,0,1357,2015-01-24,2018-10-12,123814,0,DE,1,0
139036,0,1191,2015-07-09,2018-10-12,46561,0,RU,0,3
10224,1,1519,2014-08-15,2018-10-12,58833,0,DE,1,0
2827,0,1200,2015-06-29,2018-10-11,84656,0,RU,0,3
179046,1,1799,2013-11-08,2018-10-12,41605,0,ES,0,2
7111,0,1093,2015-07-09,2018-07-06,137192,1,JA,0,44
15260,0,1230,2015-05-09,2018-09-20,53833,0,DE,0,0
152668,1,1183,2015-07-17,2018-10-12,104217,0,RU,1,3
322384,1,2339,2012-05-17,2018-10-12,123418,0,DE,0,0
725,0,1534,2013-12-20,2018-03-03,163878,1,PT,0,13
61214,1,629,2017-01-21,2018-10-12,45964,0,DE,0,0
4567,0,722,2016-10-18,2018-10-10,7019,0,KO,1,36
1121831,0,2170,2012-11-02,2018-10-12,143220,0,ZH,0,6
7167,1,540,2017-04-20,2018-10-12,95199,0,PT,1,13
4366,0,1292,2015-03-29,2018-10-11,64751,0,EN,0,13
21738,1,1612,2014-05-11,2018-10-09,140070,0,FR,1,1
1686,0,2279,2012-07-16,2018-10-12,5999,0,JA,1,44
861,0,1020,2015-12-26,2018-10-11,58458,0,DE,0,0
6074,0,1278,2015-04-13,2018-10-12,151551,0,KO,1,36
1199,0,312,2017-12-04,2018-10-12,84117,0,DE,0,0
898,0,637,2016-11-16,2018-08-15,79436,0,EN,0,13
538224,0,1917,2013-07-13,2018-10-12,91949,0,RU,0,3
274458,0,2005,2013-04-01,2018-09-27,33053,0,PL,0,59
2212,0,2570,2011-09-29,2018-10-12,131383,0,EN,0,59
1389,1,936,2016-03-13,2018-10-05,69781,0,DE,0,0
15860,0,1813,2013-10-25,2018-10-12,85487,0,PL,1,59
12872,0,1029,2015-12-13,2018-10-07,141704,0,SV,1,53
497,0,478,2017-05-31,2018-09-21,141997,0,DE,1,0
4653,1,1483,2014-09-17,2018-10-09,135384,0,DE,1,0
7230407,0,719,2016-10-23,2018-10-12,40751,0,KO,0,36
4334,0,2408,2012-03-08,2018-10-11,118443,0,EN,0,91
896,0,195,2018-03-29,2018-10-10,75398,0,ES,0,2
647603,0,1811,2013-10-27,2018-10-12,137112,0,DE,0,0
981,0,2207,2012-09-25,2018-10-11,700,0,ES,0,2
1103519,1,1778,2013-11-29,2018-10-12,49611,0,ES,0,2
4343,0,1450,2014-10-23,2018-10-12,92677,0,FR,1,1
10289,0,1918,2013-06-07,2018-09-07,51637,0,ZH,0,6
3150,1,2137,2012-06-02,2018-04-09,105453,1,ZH,0,6
1948,0,2284,2012-06-22,2018-09-23,87042,0,DE,0,0
3257,0,966,2016-02-17,2018-10-10,34048,0,FR,1,1
6767,1,1874,2013-08-23,2018-10-10,78320,0,DE,0,0
5857,0,1118,2015-09-20,2018-10-12,19162,0,FI,1,93
7343,0,451,2017-07-18,2018-10-12,135892,0,DE,1,0
20626,1,545,2017-04-15,2018-10-12,89916,0,FR,1,1
9555,1,802,2016-08-01,2018-10-12,92999,0,RU,1,3
23748,1,858,2016-06-06,2018-10-12,117155,0,DE,1,0
15062,0,1157,2015-08-11,2018-10-11,17699,0,ZH,0,6
1385765,1,1738,2014-01-08,2018-10-12,31313,0,DE,0,0
1254,0,263,2018-01-21,2018-10-11,144535,0,PT,0,13
11534,0,1897,2013-08-02,2018-10-12,116379,0,DE,1,0
1713,0,1123,2015-09-15,2018-10-12,152783,0,RU,0,3
3216,0,1250,2015-04-25,2018-09-26,113764,0,PT,0,13
242,0,2223,2012-09-08,2018-10-10,61462,0,ES,0,2
5638,0,713,2016-10-29,2018-10-12,79600,0,TH,1,86
137777,1,1569,2014-06-26,2018-10-12,28101,0,PL,0,59
16431,0,1499,2014-08-27,2018-10-04,45133,0,ES,1,2
15356,1,288,2017-12-28,2018-10-12,11047,0,ES,1,2
3469,0,2007,2012-11-26,2018-05-26,119896,1,FR,0,1
1605,1,1811,2013-10-13,2018-09-28,13369,0,EN,0,91
23668,0,997,2016-01-19,2018-10-12,97592,0,EN,1,2
823,1,1648,2014-03-25,2018-09-28,67357,0,ES,0,2
1660,1,867,2016-05-28,2018-10-12,50826,0,TH,0,86
33855,0,1131,2015-09-06,2018-10-11,39290,0,FR,1,1
31096,1,2318,2012-06-07,2018-10-12,17958,0,TR,1,80
36262,0,2143,2012-11-24,2018-10-07,70631,0,FR,0,1
1298,1,1740,2013-12-16,2018-09-21,117605,0,ES,1,2
9439,0,775,2016-08-20,2018-10-04,75539,0,PT,1,13
4692,0,424,2017-08-14,2018-10-12,97193,0,DE,1,0
323784,1,667,2016-12-14,2018-10-12,8763,0,RU,0,3
6107,1,1975,2013-05-15,2018-10-11,89510,0,FR,1,1
5471,0,2491,2011-12-17,2018-10-12,86271,0,FR,1,1
9669,1,1013,2016-01-01,2018-10-10,52388,0,FR,1,1
1653434,0,1852,2013-09-16,2018-10-12,100921,0,RU,0,3
4221,0,1411,2014-11-08,2018-09-19,37631,0,DE,1,0
454,0,1138,2015-08-29,2018-10-10,11541,0,RU,0,3
80958,1,2745,2011-04-07,2018-10-12,48330,0,KO,1,36
15389,1,1318,2015-03-03,2018-10-11,109927,0,FR,0,1
304582,0,553,2017-04-07,2018-10-12,94674,0,FR,0,1
2482,1,1801,2013-10-06,2018-09-11,51937,0,DE,0,0
4729,1,1618,2014-05-07,2018-10-11,7579,0,DE,0,0
1719,1,1498,2014-08-12,2018-09-18,101981,0,RU,0,3
12518,0,1260,2015-04-30,2018-10-11,69897,0,FI,1,93
1466,0,1187,2015-07-11,2018-10-10,88060,0,FR,0,1
551,0,1245,2015-05-14,2018-10-10,53986,0,DE,0,0
1798,1,1275,2015-03-27,2018-09-22,62899,0,EN,0,93
11612,0,483,2017-06-16,2018-10-12,41993,0,HU,1,114
3743,1,1759,2013-11-27,2018-09-21,104159,0,DE,1,0
9016,1,1903,2013-07-23,2018-10-08,45544,0,DE,0,0
3363,0,1730,2014-01-14,2018-10-10,149875,0,ES,0,2
3316741,0,880,2016-05-15,2018-10-12,164069,0,IT,0,38
26627,1,1524,2014-08-10,2018-10-12,31396,0,NL,1,91
7980,1,1339,2015-02-09,2018-10-10,126129,0,DE,1,0
21029,1,2463,2012-01-06,2018-10-04,99625,0,DE,1,0
3548,0,777,2016-08-23,2018-10-09,72002,0,RU,0,3
142881,1,1304,2015-03-18,2018-10-12,8175,0,FR,1,1
6922,0,1350,2015-01-16,2018-09-27,11261,0,DE,1,0
2990,0,1047,2015-03-16,2018-01-26,103709,1,RU,0,3
7256,0,1228,2015-06-01,2018-10-11,21383,0,RU,1,3
3435,0,1304,2015-03-12,2018-10-06,69653,0,ZH,0,6
32128,0,937,2016-03-19,2018-10-12,115825,0,TR,1,80
819,0,1044,2015-11-27,2018-10-06,162292,0,KO,0,36
1347,0,2051,2012-02-24,2017-10-06,159227,1,OTHER,0,3
31174,1,1798,2013-11-09,2018-10-12,35539,0,SV,1,53
2131,0,1020,2015-12-27,2018-10-12,60139,0,RU,0,3
15746,0,1493,2014-09-10,2018-10-12,8384,0,KO,1,36
31719,0,1604,2014-05-22,2018-10-12,168104,0,ES,0,2
19642,0,1441,2014-10-24,2018-10-04,37487,0,FR,1,1
1792,1,2146,2012-11-24,2018-10-10,156678,0,HU,0,114
73770,0,2430,2012-01-14,2018-09-09,50640,0,FR,0,1
35745349,1,2397,2012-03-20,2018-10-12,69297,0,PL,0,59
4927,0,1777,2013-11-28,2018-10-10,109162,0,KO,1,36
87629,0,817,2016-07-17,2018-10-12,132165,0,NO,0,53
8419,0,711,2016-10-31,2018-10-12,103266,0,FI,1,93
7974,0,2882,2010-11-20,2018-10-11,48514,0,FR,1,1
52004,1,524,2017-05-06,2018-10-12,48435,0,TR,1,80
5833,0,1981,2013-05-10,2018-10-12,34756,0,ES,1,2
1648102,1,2398,2012-03-19,2018-10-12,72768,0,ZH,0,6
6861,0,272,2018-01-10,2018-10-09,61682,0,KO,1,36
22692083,0,1943,2013-06-17,2018-10-12,37630,0,PT,0,13
21663,0,595,2017-02-18,2018-10-06,145486,0,KO,1,36
1488,0,3034,2010-06-22,2018-10-12,49105,0,ZH,0,6
7191,1,1824,2013-10-14,2018-10-12,18194,0,ES,1,2
1376,0,400,2017-09-06,2018-10-11,28536,0,DA,0,108
7712,0,1149,2015-08-14,2018-10-06,162620,0,ES,0,2
7110,1,1006,2016-01-10,2018-10-12,165610,0,FR,0,1
23565,0,1694,2014-02-06,2018-09-27,62864,0,TR,1,80
27804,1,1415,2014-11-27,2018-10-12,89904,0,DE,1,0
38271,1,1120,2015-09-18,2018-10-12,133929,0,DE,1,0
1116,1,2280,2012-07-15,2018-10-12,45480,0,DE,0,0
6979,1,2230,2012-09-01,2018-10-10,81226,0,ZH,0,6
16726,0,448,2017-07-21,2018-10-12,79193,0,ES,1,2
1779,0,1933,2013-06-22,2018-10-07,124006,0,FR,1,1
78511,0,1428,2014-11-14,2018-10-12,154901,0,RU,1,3
12516,0,2132,2012-12-10,2018-10-12,83683,0,ES,1,2
11136,1,2084,2013-01-27,2018-10-12,45515,0,FR,1,1
32757,0,1158,2015-08-11,2018-10-12,98575,0,TR,1,80
885,0,998,2016-01-15,2018-10-09,136340,0,ES,0,2
1445978,0,1397,2014-12-15,2018-10-12,7442,0,RU,0,3
13634,1,339,2017-11-07,2018-10-12,80133,0,PT,1,13
700,0,1358,2015-01-09,2018-09-28,29352,0,DE,0,0
819,0,1854,2013-08-31,2018-09-28,147309,0,FR,0,1
2428,0,1681,2014-02-22,2018-09-30,77382,0,JA,0,44
46174,0,2176,2012-10-27,2018-10-12,108515,0,PT,1,13
1785,0,1122,2015-09-06,2018-10-02,131454,0,DE,1,0
30662,1,1732,2014-01-09,2018-10-07,145060,0,DE,1,0
11065,1,857,2016-06-06,2018-10-11,5653,0,DE,1,0
28567112,0,2607,2011-08-23,2018-10-12,74340,0,PT,0,13
19686,0,2274,2012-07-19,2018-10-10,19928,0,FR,1,1
216,0,1326,2015-02-17,2018-10-05,7654,0,DE,0,0
543,0,1084,2015-10-17,2018-10-05,51467,0,RU,0,3
39622,0,720,2016-10-22,2018-10-12,107670,0,ES,1,2
1372,0,893,2016-04-19,2018-09-29,88247,0,JA,0,44
6035,1,521,2017-05-09,2018-10-12,145660,0,RU,1,3
4046,1,1381,2014-12-31,2018-10-12,72282,0,DE,0,0
15864,1,1398,2014-12-14,2018-10-12,25805,0,PT,1,13
13691,1,1060,2015-11-17,2018-10-12,4661,0,ES,1,2
10973,0,1907,2013-07-22,2018-10-11,124573,0,ES,1,2
3715,0,846,2016-06-16,2018-10-10,150363,0,PT,1,13
1821,1,612,2017-02-07,2018-10-12,94958,0,DE,0,0
5027,1,2132,2012-12-09,2018-10-11,154984,0,ZH,1,6
2883,0,808,2016-07-25,2018-10-11,22721,0,RU,1,3
7225,1,1655,2014-03-31,2018-10-11,152300,0,FI,0,93
234114,0,960,2016-02-25,2018-10-12,112221,0,FR,0,1
8211,1,1399,2014-12-13,2018-10-12,167332,0,ES,1,2
2279,0,2035,2013-02-27,2018-09-24,47097,0,ES,0,2
32627,1,1368,2015-01-07,2018-10-06,67515,0,PT,1,13
18385,1,335,2017-11-11,2018-10-12,99287,0,DE,1,0
925607,0,559,2017-04-01,2018-10-12,82371,0,NL,0,91
21539,1,1333,2015-02-17,2018-10-12,148370,0,RU,1,3
193286,1,2640,2011-07-21,2018-10-12,154128,0,DE,1,0
11030,0,1417,2014-11-25,2018-10-12,139941,0,DE,1,0
1872,0,1375,2015-01-05,2018-10-11,68929,0,RU,0,3
14807,1,2269,2012-07-25,2018-10-11,2989,0,DE,0,0
58951,1,1810,2013-10-24,2018-10-08,32886,0,NO,1,53
6321,1,1476,2014-09-26,2018-10-11,161684,0,RU,1,3
1216,0,2270,2012-06-17,2018-09-04,117856,0,RU,0,3
3118,0,1812,2013-10-23,2018-10-09,97530,0,EN,1,36
3213,1,572,2017-03-19,2018-10-12,157569,0,DE,1,0
59890,1,861,2016-06-03,2018-10-12,114164,0,FR,1,1
5856,1,2319,2012-06-05,2018-10-11,71749,0,DE,1,0
1560,0,1446,2014-10-05,2018-09-20,105522,0,FR,1,1
21531,1,3160,2010-02-14,2018-10-10,11927,0,RU,1,3
17479,0,1415,2014-11-26,2018-10-11,123830,0,PT,1,13
37942,1,1773,2013-12-04,2018-10-12,86970,0,FI,1,93
1597719,0,2990,2010-08-05,2018-10-12,122573,0,RU,0,3
2165,0,2255,2012-08-08,2018-10-11,81274,0,ES,0,2
70349,0,1119,2015-09-18,2018-10-11,112386,0,CS,1,95
1503,1,1273,2015-04-01,2018-09-25,121634,0,EN,0,53
39173,1,1669,2014-03-18,2018-10-12,31069,0,ES,1,2
3676,0,1302,2015-03-15,2018-10-07,21666,0,ZH,0,6
11107,0,801,2016-08-02,2018-10-12,73936,0,ES,1,2
17465,0,1147,2015-08-22,2018-10-12,63962,0,KO,1,36
44726,1,2123,2012-12-19,2018-10-12,105553,0,RU,1,3
823,0,1536,2014-07-14,2018-09-27,78183,0,DE,0,0
27922,1,303,2017-12-13,2018-10-12,14000,0,FR,1,1
4113998,1,2279,2012-07-16,2018-10-12,90447,0,ZH,0,6
2422,0,1222,2015-06-06,2018-10-10,89371,0,DE,0,0
25878,1,1493,2014-09-10,2018-10-12,7145,0,DE,1,0
2104,1,2391,2012-03-25,2018-10-11,72957,0,DE,0,0
2792,0,1775,2013-11-20,2018-09-30,98426,0,FR,0,1
47,0,2592,2011-07-19,2018-08-23,156068,0,EN,0,0
3502,0,1193,2015-07-07,2018-10-12,160682,0,FR,0,1
1460161,1,2441,2012-02-05,2018-10-12,21973,0,RU,0,3
719,0,581,2017-03-06,2018-10-08,55015,0,PT,0,13
19456,1,1338,2015-02-06,2018-10-06,31181,0,DE,1,0
706,0,922,2016-04-03,2018-10-12,41957,0,ES,1,2
1381,0,293,2017-12-17,2018-10-06,94076,0,FR,0,1
20713,0,2389,2012-03-27,2018-10-11,145165,0,NL,1,91
6182,1,1875,2013-08-24,2018-10-12,67412,0,NL,0,91
18913,1,1646,2014-02-12,2018-08-16,48058,0,DE,0,0
1159,0,541,2017-04-15,2018-10-08,118403,0,JA,0,44
137511,0,1111,2015-09-27,2018-10-12,76318,0,FR,0,1
2562,0,991,2016-01-25,2018-10-12,32460,0,RU,0,3
5727,0,1820,2013-10-18,2018-10-12,93757,0,RU,0,3
2826,0,536,2017-04-24,2018-10-12,101552,0,KO,0,36
25545,0,2300,2012-06-09,2018-09-26,26297,0,PL,0,59
536,1,1215,2015-05-30,2018-09-26,87028,0,RU,0,3
6475,1,1540,2014-07-24,2018-10-11,45039,0,DE,1,0
87749,0,603,2017-02-16,2018-10-12,95405,0,FR,1,1
123195,1,1015,2016-01-01,2018-10-12,35388,0,EN,1,0
2894,0,1256,2015-03-07,2018-08-14,36789,0,DE,0,0
2228,0,2048,2013-02-22,2018-10-02,6997,0,EN,0,59
216,0,3141,2010-02-26,2018-10-03,33646,0,PT,0,13
2571,1,1100,2015-09-06,2018-09-10,113787,0,EN,0,91
650030,1,1342,2015-02-08,2018-10-12,133558,0,DE,0,0
7484,1,1029,2015-12-06,2018-09-30,6198,0,DE,1,0
15941,1,603,2017-02-16,2018-10-12,52043,0,EN,1,53
26023,1,2395,2012-03-04,2018-09-24,26477,0,ZH,0,6
1565,1,1334,2015-02-16,2018-10-12,138850,0,DE,0,0
4007,0,1229,2015-05-07,2018-09-17,89184,0,DE,1,0
608,1,1001,2015-12-07,2018-09-03,132777,0,EN,0,59
1442119,1,1628,2014-04-28,2018-10-12,59499,0,DE,0,0
1126,0,335,2017-11-10,2018-10-11,24833,0,ES,0,2
2266,0,1710,2014-02-01,2018-10-08,31922,0,ES,1,2
13721,1,1346,2015-02-04,2018-10-12,53396,0,DE,1,0
119081,1,663,2016-12-18,2018-10-12,150673,0,DE,1,0
31055,0,1267,2015-04-24,2018-10-12,83788,0,RU,0,3
29191,0,1268,2015-04-23,2018-10-12,70586,0,ES,1,2
2572,0,1162,2015-08-04,2018-10-09,42106,0,RU,1,3
14027,1,2142,2012-11-26,2018-10-08,3735,0,FR,1,1
3456,0,493,2017-06-06,2018-10-12,16997,0,HU,0,114
13258,0,964,2016-02-21,2018-10-12,51020,0,DA,1,108
2852943,0,2396,2012-03-21,2018-10-12,107134,0,JA,0,44
21043,0,697,2016-11-11,2018-10-09,114042,0,ZH,1,6
14332,1,958,2016-02-23,2018-10-08,756,0,ES,1,2
3971,1,712,2016-10-30,2018-10-12,156865,0,DE,0,0
9314,1,1787,2013-11-20,2018-10-12,40283,0,FR,1,1
11228,0,3028,2010-06-28,2018-10-12,101079,0,ZH,0,6
1541,1,744,2016-09-26,2018-10-10,160653,0,DE,0,0
2423,1,1613,2014-05-13,2018-10-12,110929,0,FR,1,1
348485,1,2041,2013-03-11,2018-10-12,85757,0,ES,0,2
16220,0,1150,2015-08-19,2018-10-12,14249,0,ES,0,2
6510,0,1285,2015-04-05,2018-10-11,78915,0,FR,1,1
8840,0,620,2017-01-29,2018-10-11,12472,0,IT,1,38
301,1,87,2018-03-01,2018-05-27,118890,1,FR,0,1
1882,1,932,2016-02-01,2018-08-21,163355,0,RU,0,3
3525,1,2032,2013-03-18,2018-10-10,34630,0,NL,1,91
651,0,1055,2015-11-17,2018-10-07,97123,0,IT,0,38
4925,0,1757,2013-12-20,2018-10-12,89628,0,ZH,1,6
492,0,1674,2014-03-10,2018-10-09,49942,0,ES,0,2
5472,0,3081,2010-04-23,2018-09-29,35669,0,ZH,0,6
8770,0,2038,2013-03-14,2018-10-12,28334,0,DE,0,0
48232,1,2472,2011-12-10,2018-09-16,110992,0,EN,0,3
1465,1,2587,2011-09-12,2018-10-12,138633,0,DE,0,0
549,0,779,2016-07-28,2018-09-15,78995,0,EN,0,0
203,0,532,2017-04-08,2018-09-22,108595,0,TH,0,86
6351,1,1966,2013-05-25,2018-10-12,151883,0,DE,1,0
2681760,0,2293,2012-07-02,2018-10-12,25284,0,DE,0,0
35675,0,1217,2015-06-12,2018-10-11,31596,0,FR,1,1
2002,0,1910,2013-05-17,2018-08-09,14,0,RU,0,3
26860,0,870,2016-05-25,2018-10-12,126370,0,PT,1,13
17952,0,313,2017-12-03,2018-10-12,65027,0,FR,1,1
20864,1,1215,2015-06-15,2018-10-12,41612,0,DE,1,0
21562,1,1726,2014-01-20,2018-10-12,14422,0,FR,1,1
327621,0,1198,2015-07-02,2018-10-12,96411,0,FR,0,1
1162,0,411,2017-08-27,2018-10-12,74920,0,ES,0,2
190304,0,1868,2013-08-31,2018-10-12,2054,0,TR,0,80
771,0,1760,2013-12-12,2018-10-07,167384,0,PT,0,13
12900,0,836,2016-06-27,2018-10-11,149861,0,FR,0,1
47028,0,1696,2014-02-19,2018-10-12,80286,0,ES,0,2
42373,0,970,2016-02-15,2018-10-12,59175,0,CS,0,95
14543,0,1482,2014-09-16,2018-10-07,64943,0,FR,1,1
24995,0,1007,2016-01-08,2018-10-11,22478,0,ZH,1,6
7277,0,618,2017-01-30,2018-10-10,110883,0,FR,1,1
4807,0,1453,2014-08-05,2018-07-28,18394,0,FR,0,1
4592,0,1155,2015-08-13,2018-10-11,99498,0,NL,1,91
115,0,1005,2016-01-06,2018-10-07,50233,0,FR,0,1
12029,0,1182,2015-07-18,2018-10-12,97627,0,PL,1,59
24077,1,1441,2014-11-01,2018-10-12,103093,0,EN,1,108
5109,0,256,2018-01-29,2018-10-12,30399,0,KO,1,36
7471,0,2458,2012-01-17,2018-10-10,76167,0,EN,0,6
18966,1,729,2016-10-13,2018-10-12,51070,0,DE,1,0
1809,0,235,2018-02-17,2018-10-10,4048,0,FR,1,1
47352,1,1686,2014-02-25,2018-10-08,35524,0,FR,1,1
17705,1,1776,2013-12-01,2018-10-12,95738,0,FR,1,1
2120,1,1286,2015-04-02,2018-10-09,59543,0,EN,1,0
154,0,608,2017-01-15,2018-09-15,119161,0,EN,0,91
2838,1,814,2016-07-20,2018-10-12,112831,0,DE,0,0
9451,1,574,2017-03-16,2018-10-11,122280,0,DE,0,0
20787,0,1355,2015-01-26,2018-10-12,84212,0,DE,1,0
10568,1,1907,2013-07-23,2018-10-12,117419,0,DE,0,0
9413,1,614,2017-02-05,2018-10-12,105132,0,FI,1,93
1234,0,1451,2014-10-19,2018-10-09,49615,0,ES,1,2
30665,1,1161,2015-07-30,2018-10-03,85584,0,FR,1,1
213,0,407,2017-08-30,2018-10-11,118268,0,JA,0,44
1143,0,1211,2015-06-19,2018-10-12,53177,0,EN,0,44
2215,0,679,2016-12-01,2018-10-11,49517,0,RU,0,3
2002,0,2545,2011-10-08,2018-09-26,108754,0,FR,1,1
1377,0,1000,2016-01-16,2018-10-12,128723,0,ES,0,2
1494,1,611,2017-01-31,2018-10-04,108367,0,DE,0,0
120640,1,1889,2013-08-10,2018-10-12,120569,0,HU,1,114
290843,0,1562,2014-07-03,2018-10-12,154971,0,SV,0,53
12895,0,1216,2015-06-14,2018-10-12,76564,0,NL,1,91
3008,0,1304,2015-03-11,2018-10-05,19898,0,DE,1,0
2975,0,630,2017-01-19,2018-10-11,93768,0,FR,1,1
10619,1,820,2016-07-12,2018-10-10,146564,0,SV,1,53
638933,0,2041,2013-03-11,2018-10-12,132731,0,RU,1,3
1680,0,973,2016-02-12,2018-10-12,103085,0,PT,1,13
90050,1,651,2016-12-30,2018-10-12,137714,0,TR,1,80
30113,0,2008,2013-04-13,2018-10-12,8731,0,FI,1,93
4911,0,1131,2015-09-07,2018-10-12,99057,0,ES,1,2
501,0,1094,2015-10-06,2018-10-04,66728,0,EN,0,0
2073,1,943,2016-03-12,2018-10-11,120857,0,FR,1,1
3151,0,678,2016-11-24,2018-10-03,118145,0,ES,1,2
1231,0,516,2017-04-30,2018-09-28,88851,0,IT,0,38
19871,1,1647,2014-04-09,2018-10-12,100452,0,DE,1,0
1853,0,2164,2012-10-31,2018-10-04,109357,0,KO,1,36
384,0,302,2017-07-06,2018-05-04,11121,1,EN,0,3
6785,1,616,2017-02-03,2018-10-12,89708,0,PT,1,13
488212,0,839,2016-06-25,2018-10-12,113449,0,RU,0,3
7312,0,1596,2014-05-30,2018-10-12,85219,0,JA,1,1
7014,1,537,2017-04-23,2018-10-12,56568,0,ES,1,2
686,0,1762,2013-12-10,2018-10-07,30509,0,DE,0,0
14178,1,980,2016-02-02,2018-10-09,139077,0,DE,1,0
15323,0,1385,2014-12-26,2018-10-11,122586,0,FR,1,1
370145,0,483,2017-06-16,2018-10-12,73634,0,KO,0,36
10732,0,390,2017-09-17,2018-10-12,58883,0,ES,1,2
1824,0,1295,2015-03-27,2018-10-12,30438,0,PL,0,59
7864,0,1585,2014-06-10,2018-10-12,10139,0,RU,0,3
11252,1,1818,2013-10-01,2018-09-23,29052,0,EN,0,53
5365,0,466,2017-07-03,2018-10-12,96435,0,IT,1,38
4728,0,1833,2013-09-30,2018-10-07,19549,0,TH,1,86
1554,0,1344,2015-02-06,2018-10-12,162519,0,TR,0,80
13913,1,430,2017-08-08,2018-10-12,142363,0,NO,1,53
7698,0,1020,2015-12-25,2018-10-10,49157,0,FR,1,1
5102,0,717,2016-10-25,2018-10-12,97697,0,KO,0,36
754,0,1374,2014-09-12,2018-06-17,89634,1,EN,0,53
2797,1,1268,2015-01-17,2018-07-08,56622,1,ZH,0,6
558,1,1291,2015-03-26,2018-10-07,165966,0,DE,0,0
1044,0,1882,2013-08-09,2018-10-04,16040,0,DE,0,0
86513,0,2504,2011-12-03,2018-10-11,98761,0,FR,1,1
62362,0,2451,2012-01-26,2018-10-12,139575,0,ES,0,2
270479,1,735,2016-10-07,2018-10-12,11839,0,PT,0,13
848,0,1973,2013-03-28,2018-08-22,56406,0,EN,0,6
16348,1,2328,2012-05-28,2018-10-12,56532,0,DE,1,0
4295,0,1100,2015-10-02,2018-10-06,97681,0,RU,0,3
2062,1,2019,2013-04-01,2018-10-11,38025,0,EN,0,44
12543,1,318,2017-11-28,2018-10-12,58058,0,PT,1,13
2762,0,1717,2014-01-29,2018-10-12,12466,0,TH,1,86
35805,0,1842,2013-09-26,2018-10-12,87935,0,RU,1,3
1177,0,1720,2014-01-25,2018-10-11,31399,0,FR,0,1
432,0,1793,2013-11-09,2018-10-07,126001,0,IT,0,38
1348,0,148,2018-05-10,2018-10-05,49594,0,EN,0,86
1451,1,733,2016-10-09,2018-10-12,164110,0,DE,0,0
10761,0,1700,2014-02-15,2018-10-12,109058,0,EN,1,86
69112,0,3708,2008-08-17,2018-10-12,87162,0,FR,1,1
1031,0,2483,2011-12-08,2018-09-25,49181,0,FR,0,1
2340881,0,2305,2012-06-19,2018-10-11,91398,0,PL,0,59
328,0,1390,2014-12-17,2018-10-07,137052,0,DE,0,0
237042,0,1864,2013-08-27,2018-10-04,27277,0,CS,0,95
655,0,1409,2014-11-25,2018-10-04,121370,0,DE,0,0
20505,0,1826,2013-10-12,2018-10-12,146350,0,ZH,0,6
34251,0,399,2017-09-08,2018-10-12,122306,0,ZH,1,6
8075,0,878,2016-05-17,2018-10-12,133587,0,DE,1,0
